Country_RegionID,Date,NewCases
108,2020-08-28,19
108,2020-08-29,0
108,2020-08-30,4
108,2020-08-31,32
108,2020-09-01,27
108,2020-09-02,14
108,2020-09-03,17
108,2020-09-04,20
108,2020-09-05,8
108,2020-09-06,8
108,2020-09-07,23
108,2020-09-08,0
108,2020-09-09,26
108,2020-09-10,31
108,2020-09-11,44
108,2020-09-12,8
108,2020-09-13,2
108,2020-09-14,19
108,2020-09-15,24
108,2020-09-16,13
108,2020-09-17,14
108,2020-09-18,15
108,2020-09-19,4
108,2020-09-20,3
108,2020-09-21,16
108,2020-09-22,19
108,2020-09-23,22
108,2020-09-24,8
108,2020-09-25,24
108,2020-09-26,5
108,2020-09-27,2
108,2020-09-28,10
108,2020-09-29,14
108,2020-09-30,14
108,2020-10-01,3
108,2020-10-02,6
108,2020-10-03,6
108,2020-10-04,3
108,2020-10-05,3
108,2020-10-06,6
108,2020-10-07,6
108,2020-10-08,5
108,2020-10-09,8
108,2020-10-10,2
108,2020-10-11,0
108,2020-10-12,4
108,2020-10-13,11
108,2020-10-14,7
108,2020-10-15,13
108,2020-10-16,18
108,2020-10-17,4
108,2020-10-18,1
108,2020-10-19,13
108,2020-10-20,13
108,2020-10-21,4
108,2020-10-22,12
108,2020-10-23,12
108,2020-10-24,1
108,2020-10-25,1
108,2020-10-26,13
108,2020-10-27,3
108,2020-10-28,8
108,2020-10-29,12
108,2020-10-30,0
108,2020-10-31,3
108,2020-11-01,1
108,2020-11-02,0
108,2020-11-03,20
108,2020-11-04,20
108,2020-11-05,33
108,2020-11-06,27
108,2020-11-07,10
108,2020-11-08,6
108,2020-11-09,13
108,2020-11-10,15
108,2020-11-11,37
108,2020-11-12,15
108,2020-11-13,32
108,2020-11-14,16
108,2020-11-15,4
108,2020-11-16,27
108,2020-11-17,15
108,2020-11-18,16
108,2020-11-19,24
108,2020-11-20,41
108,2020-11-21,21
108,2020-11-22,32
108,2020-11-23,39
108,2020-11-24,26
108,2020-11-25,53
108,2020-11-26,42
108,2020-11-27,136
108,2020-11-28,34
108,2020-11-29,89
108,2020-11-30,54
108,2020-12-01,109
108,2020-12-02,153
108,2020-12-03,142
108,2020-12-04,176
108,2020-12-05,178
108,2020-12-06,157
108,2020-12-07,163
108,2020-12-08,197
108,2020-12-09,229
108,2020-12-10,163
108,2020-12-11,233
108,2020-12-12,279
108,2020-12-13,191
108,2020-12-14,164
108,2020-12-15,296
108,2020-12-16,198
108,2020-12-17,176
108,2020-12-18,241
108,2020-12-19,232
108,2020-12-20,140
108,2020-12-21,149
108,2020-12-22,178
108,2020-12-23,199
108,2020-12-24,174
108,2020-12-25,146
108,2020-12-26,252
108,2020-12-27,126
108,2020-12-28,136
108,2020-12-29,211
108,2020-12-30,202
108,2020-12-31,173
108,2021-01-01,217
108,2021-01-02,96
108,2021-01-03,117
108,2021-01-04,81
108,2021-01-05,106
108,2021-01-06,130
108,2021-01-07,103
108,2021-01-08,138
108,2021-01-09,77
108,2021-01-10,83
108,2021-01-11,99
108,2021-01-12,96
108,2021-01-13,87
108,2021-01-14,99
108,2021-01-15,70
108,2021-01-16,36
108,2021-01-17,40
108,2021-01-18,42
108,2021-01-19,66
108,2021-01-20,65
108,2021-01-21,54
108,2021-01-22,56
108,2021-01-23,35
108,2021-01-24,40
108,2021-01-25,24
108,2021-01-26,39
108,2021-01-27,46
108,2021-01-28,37
108,2021-01-29,33
108,2021-01-30,32
108,2021-01-31,27
108,2021-02-01,27
108,2021-02-02,27
108,2021-02-03,31
108,2021-02-04,20
108,2021-02-05,37
108,2021-02-06,15
108,2021-02-07,15
108,2021-02-08,20
108,2021-02-09,41
108,2021-02-10,34
108,2021-02-11,23
108,2021-02-12,29
108,2021-02-13,11
108,2021-02-14,9
108,2021-02-15,22
108,2021-02-16,20
108,2021-02-17,25
108,2021-02-18,17
108,2021-02-19,13
108,2021-02-20,12
108,2021-02-21,12
108,2021-02-22,15
108,2021-02-23,20
108,2021-02-24,28
108,2021-02-25,21
108,2021-02-26,8
108,2021-02-27,9
108,2021-02-28,11
108,2021-03-01,10
108,2021-03-02,18
108,2021-03-03,17
108,2021-03-04,15
108,2021-03-05,18
108,2021-03-06,24
108,2021-03-07,13
108,2021-03-08,18
108,2021-03-09,25
108,2021-03-10,20
108,2021-03-11,9
108,2021-03-12,16
108,2021-03-13,14
108,2021-03-14,14
108,2021-03-15,19
108,2021-03-16,30
108,2021-03-17,34
108,2021-03-18,21
108,2021-03-19,28
108,2021-03-20,17
108,2021-03-21,14
108,2021-03-22,29
108,2021-03-23,28
108,2021-03-24,32
108,2021-03-25,22
108,2021-03-26,33
108,2021-03-27,11
108,2021-03-28,15
108,2021-03-29,25
108,2021-03-30,28
108,2021-03-31,23
108,2021-04-01,31
108,2021-04-02,26
108,2021-04-03,13
108,2021-04-04,10
108,2021-04-05,12
108,2021-04-06,16
108,2021-04-07,19
108,2021-04-08,21
108,2021-04-09,10
108,2021-04-10,7
108,2021-04-11,10
108,2021-04-12,13
108,2021-04-13,17
108,2021-04-14,14
108,2021-04-15,6
108,2021-04-16,31
108,2021-04-17,18
108,2021-04-18,8
108,2021-04-19,13
108,2021-04-20,14
108,2021-04-21,19
108,2021-04-22,17
109,2020-01-22,0
109,2020-01-23,0
109,2020-01-24,0
109,2020-01-25,0
109,2020-01-26,0
109,2020-01-27,0
109,2020-01-28,0
109,2020-01-29,0
109,2020-01-30,0
109,2020-01-31,0
109,2020-02-01,0
109,2020-02-02,0
109,2020-02-03,0
109,2020-02-04,0
109,2020-02-05,0
109,2020-02-06,0
109,2020-02-07,0
109,2020-02-08,0
109,2020-02-09,0
109,2020-02-10,0
109,2020-02-11,0
109,2020-02-12,0
109,2020-02-13,0
109,2020-02-14,0
109,2020-02-15,0
109,2020-02-16,0
109,2020-02-17,0
109,2020-02-18,0
109,2020-02-19,0
109,2020-02-20,0
109,2020-02-21,0
109,2020-02-22,0
109,2020-02-23,0
109,2020-02-24,0
109,2020-02-25,0
109,2020-02-26,0
109,2020-02-27,0
109,2020-02-28,0
109,2020-02-29,0
109,2020-03-01,0
109,2020-03-02,0
109,2020-03-03,0
109,2020-03-04,0
109,2020-03-05,0
109,2020-03-06,0
109,2020-03-07,0
109,2020-03-08,0
109,2020-03-09,0
109,2020-03-10,0
109,2020-03-11,0
109,2020-03-12,0
109,2020-03-13,0
109,2020-03-14,0
109,2020-03-15,0
109,2020-03-16,0
109,2020-03-17,0
109,2020-03-18,3
109,2020-03-19,0
109,2020-03-20,9
109,2020-03-21,2
109,2020-03-22,14
109,2020-03-23,8
109,2020-03-24,6
109,2020-03-25,6
109,2020-03-26,33
109,2020-03-27,13
109,2020-03-28,8
109,2020-03-29,5
109,2020-03-30,21
109,2020-03-31,15
109,2020-04-01,18
109,2020-04-02,8
109,2020-04-03,17
109,2020-04-04,10
109,2020-04-05,31
109,2020-04-06,17
109,2020-04-07,24
109,2020-04-08,5
109,2020-04-09,41
109,2020-04-10,4
109,2020-04-11,1
109,2020-04-12,5
109,2020-04-13,0
109,2020-04-14,0
109,2020-04-15,0
109,2020-04-16,0
109,2020-04-17,0
109,2020-04-18,1
109,2020-04-19,3
109,2020-04-20,0
109,2020-04-21,0
109,2020-04-22,1
109,2020-04-23,2
109,2020-04-24,0
109,2020-04-25,0
109,2020-04-26,1
109,2020-04-27,2
109,2020-04-28,0
109,2020-04-29,-2
109,2020-04-30,0
109,2020-05-01,0
109,2020-05-02,0
109,2020-05-03,0
109,2020-05-04,0
109,2020-05-05,0
109,2020-05-06,0
109,2020-05-07,0
109,2020-05-08,0
109,2020-05-09,0
109,2020-05-10,0
109,2020-05-11,0
109,2020-05-12,0
109,2020-05-13,0
109,2020-05-14,0
109,2020-05-15,0
109,2020-05-16,0
109,2020-05-17,0
109,2020-05-18,0
109,2020-05-19,0
109,2020-05-20,0
109,2020-05-21,0
109,2020-05-22,0
109,2020-05-23,0
109,2020-05-24,2
109,2020-05-25,0
109,2020-05-26,0
109,2020-05-27,0
109,2020-05-28,0
109,2020-05-29,1
109,2020-05-30,0
109,2020-05-31,0
109,2020-06-01,0
109,2020-06-02,0
109,2020-06-03,0
109,2020-06-04,0
109,2020-06-05,2
109,2020-06-06,0
109,2020-06-07,0
109,2020-06-08,0
109,2020-06-09,0
109,2020-06-10,0
109,2020-06-11,0
109,2020-06-12,0
109,2020-06-13,0
109,2020-06-14,0
109,2020-06-15,0
109,2020-06-16,0
109,2020-06-17,0
109,2020-06-18,0
109,2020-06-19,0
109,2020-06-20,0
109,2020-06-21,0
109,2020-06-22,3
109,2020-06-23,0
109,2020-06-24,1
109,2020-06-25,0
109,2020-06-26,0
109,2020-06-27,0
109,2020-06-28,0
109,2020-06-29,0
109,2020-06-30,0
109,2020-07-01,0
109,2020-07-02,0
109,2020-07-03,0
109,2020-07-04,0
109,2020-07-05,0
109,2020-07-06,1
109,2020-07-07,0
109,2020-07-08,0
109,2020-07-09,0
109,2020-07-10,0
109,2020-07-11,0
109,2020-07-12,0
109,2020-07-13,0
109,2020-07-14,0
109,2020-07-15,1
109,2020-07-16,0
109,2020-07-17,0
109,2020-07-18,0
109,2020-07-19,0
109,2020-07-20,0
109,2020-07-21,0
109,2020-07-22,0
109,2020-07-23,0
109,2020-07-24,1
109,2020-07-25,0
109,2020-07-26,0
109,2020-07-27,0
109,2020-07-28,0
109,2020-07-29,0
109,2020-07-30,0
109,2020-07-31,0
109,2020-08-01,0
109,2020-08-02,0
109,2020-08-03,0
109,2020-08-04,0
109,2020-08-05,0
109,2020-08-06,0
109,2020-08-07,0
109,2020-08-08,0
109,2020-08-09,0
109,2020-08-10,0
109,2020-08-11,0
109,2020-08-12,0
109,2020-08-13,0
109,2020-08-14,1
109,2020-08-15,1
109,2020-08-16,0
109,2020-08-17,0
109,2020-08-18,0
109,2020-08-19,0
109,2020-08-20,0
109,2020-08-21,0
109,2020-08-22,0
109,2020-08-23,0
109,2020-08-24,1
109,2020-08-25,1
109,2020-08-26,0
109,2020-08-27,7
109,2020-08-28,0
109,2020-08-29,0
109,2020-08-30,0
109,2020-08-31,1
109,2020-09-01,0
109,2020-09-02,0
109,2020-09-03,0
109,2020-09-04,0
109,2020-09-05,0
109,2020-09-06,0
109,2020-09-07,0
109,2020-09-08,5
109,2020-09-09,0
109,2020-09-10,0
109,2020-09-11,0
109,2020-09-12,0
109,2020-09-13,0
109,2020-09-14,0
109,2020-09-15,4
109,2020-09-16,0
109,2020-09-17,1
109,2020-09-18,0
109,2020-09-19,0
109,2020-09-20,0
109,2020-09-21,0
109,2020-09-22,1
109,2020-09-23,0
109,2020-09-24,0
109,2020-09-25,0
109,2020-09-26,0
109,2020-09-27,0
109,2020-09-28,0
109,2020-09-29,0
109,2020-09-30,14
109,2020-10-01,0
109,2020-10-02,4
109,2020-10-03,0
109,2020-10-04,0
109,2020-10-05,2
109,2020-10-06,8
109,2020-10-07,0
109,2020-10-08,0
109,2020-10-09,0
109,2020-10-10,0
109,2020-10-11,0
109,2020-10-12,9
109,2020-10-13,3
109,2020-10-14,0
109,2020-10-15,8
109,2020-10-16,2
109,2020-10-17,0
109,2020-10-18,0
109,2020-10-19,2
109,2020-10-20,0
109,2020-10-21,0
109,2020-10-22,6
109,2020-10-23,10
109,2020-10-24,0
109,2020-10-25,0
109,2020-10-26,4
109,2020-10-27,0
109,2020-10-28,0
109,2020-10-29,0
109,2020-10-30,2
109,2020-10-31,0
109,2020-11-01,5
109,2020-11-02,5
109,2020-11-03,0
109,2020-11-04,1
109,2020-11-05,1
109,2020-11-06,0
109,2020-11-07,0
109,2020-11-08,0
109,2020-11-09,0
109,2020-11-10,0
109,2020-11-11,0
109,2020-11-12,15
109,2020-11-13,2
109,2020-11-14,0
109,2020-11-15,8
109,2020-11-16,13
109,2020-11-17,0
109,2020-11-18,3
109,2020-11-19,0
109,2020-11-20,0
109,2020-11-21,0
109,2020-11-22,0
109,2020-11-23,0
109,2020-11-24,0
109,2020-11-25,3
109,2020-11-26,1
109,2020-11-27,3
109,2020-11-28,0
109,2020-11-29,0
109,2020-11-30,3
109,2020-12-01,1
109,2020-12-02,3
109,2020-12-03,0
109,2020-12-04,0
109,2020-12-05,0
109,2020-12-06,0
109,2020-12-07,3
109,2020-12-08,4
109,2020-12-09,0
109,2020-12-10,0
109,2020-12-11,0
109,2020-12-12,0
109,2020-12-13,0
109,2020-12-14,8
109,2020-12-15,1
109,2020-12-16,0
109,2020-12-17,0
109,2020-12-18,0
109,2020-12-19,0
109,2020-12-20,0
109,2020-12-21,0
109,2020-12-22,2
109,2020-12-23,1
109,2020-12-24,0
109,2020-12-25,0
109,2020-12-26,0
109,2020-12-27,0
109,2020-12-28,0
109,2020-12-29,0
109,2020-12-30,0
109,2020-12-31,0
109,2021-01-01,0
109,2021-01-02,0
109,2021-01-03,0
109,2021-01-04,4
109,2021-01-05,0
109,2021-01-06,8
109,2021-01-07,0
109,2021-01-08,0
109,2021-01-09,0
109,2021-01-10,0
109,2021-01-11,6
109,2021-01-12,1
109,2021-01-13,1
109,2021-01-14,0
109,2021-01-15,0
109,2021-01-16,0
109,2021-01-17,0
109,2021-01-18,9
109,2021-01-19,0
109,2021-01-20,0
109,2021-01-21,0
109,2021-01-22,0
109,2021-01-23,0
109,2021-01-24,0
109,2021-01-25,12
109,2021-01-26,0
109,2021-01-27,1
109,2021-01-28,0
109,2021-01-29,0
109,2021-01-30,0
109,2021-01-31,0
109,2021-02-01,13
109,2021-02-02,1
109,2021-02-03,1
109,2021-02-04,0
109,2021-02-05,0
109,2021-02-06,0
109,2021-02-07,0
109,2021-02-08,9
109,2021-02-09,1
109,2021-02-10,1
109,2021-02-11,0
109,2021-02-12,0
109,2021-02-13,0
109,2021-02-14,0
109,2021-02-15,6
109,2021-02-16,2
109,2021-02-17,0
109,2021-02-18,0
109,2021-02-19,0
109,2021-02-20,0
109,2021-02-21,0
109,2021-02-22,0
109,2021-02-23,7
109,2021-02-24,0
109,2021-02-25,0
109,2021-02-26,0
109,2021-02-27,0
109,2021-02-28,0
109,2021-03-01,9
109,2021-03-02,0
109,2021-03-03,0
109,2021-03-04,1
109,2021-03-05,5
109,2021-03-06,14
109,2021-03-07,2
109,2021-03-08,0
109,2021-03-09,0
109,2021-03-10,0
109,2021-03-11,23
109,2021-03-12,47
109,2021-03-13,28
109,2021-03-14,3
109,2021-03-15,5
109,2021-03-16,11
109,2021-03-17,4
109,2021-03-18,6
109,2021-03-19,25
109,2021-03-20,3
109,2021-03-21,9
109,2021-03-22,4
109,2021-03-23,17
109,2021-03-24,24
109,2021-03-25,3
109,2021-03-26,18
109,2021-03-27,0
109,2021-03-28,62
109,2021-03-29,25
109,2021-03-30,38
109,2021-03-31,32
109,2021-04-01,11
109,2021-04-02,56
109,2021-04-03,9
109,2021-04-04,8
109,2021-04-05,9
109,2021-04-06,9
109,2021-04-07,37
109,2021-04-08,4
109,2021-04-09,12
109,2021-04-10,7
109,2021-04-11,2
109,2021-04-12,1
109,2021-04-13,5
109,2021-04-14,3
109,2021-04-15,1
109,2021-04-16,0
109,2021-04-17,1
109,2021-04-18,0
109,2021-04-19,0
109,2021-04-20,0
109,2021-04-21,1
109,2021-04-22,1
110,2020-01-22,0
110,2020-01-23,0
110,2020-01-24,0
110,2020-01-25,0
110,2020-01-26,0
110,2020-01-27,0
110,2020-01-28,0
110,2020-01-29,0
110,2020-01-30,0
110,2020-01-31,0
110,2020-02-01,0
110,2020-02-02,0
110,2020-02-03,0
110,2020-02-04,0
110,2020-02-05,0
110,2020-02-06,0
110,2020-02-07,0
110,2020-02-08,0
110,2020-02-09,0
110,2020-02-10,0
110,2020-02-11,0
110,2020-02-12,0
110,2020-02-13,0
110,2020-02-14,0
110,2020-02-15,0
110,2020-02-16,0
110,2020-02-17,0
110,2020-02-18,0
110,2020-02-19,0
110,2020-02-20,0
110,2020-02-21,0
110,2020-02-22,0
110,2020-02-23,0
110,2020-02-24,0
110,2020-02-25,0
110,2020-02-26,0
110,2020-02-27,0
110,2020-02-28,1
110,2020-02-29,3
110,2020-03-01,1
110,2020-03-02,0
110,2020-03-03,0
110,2020-03-04,0
110,2020-03-05,0
110,2020-03-06,1
110,2020-03-07,0
110,2020-03-08,1
110,2020-03-09,0
110,2020-03-10,0
110,2020-03-11,1
110,2020-03-12,4
110,2020-03-13,14
110,2020-03-14,15
110,2020-03-15,12
110,2020-03-16,29
110,2020-03-17,11
110,2020-03-18,25
110,2020-03-19,46
110,2020-03-20,39
110,2020-03-21,48
110,2020-03-22,65
110,2020-03-23,51
110,2020-03-24,38
110,2020-03-25,70
110,2020-03-26,110
110,2020-03-27,132
110,2020-03-28,131
110,2020-03-29,145
110,2020-03-30,101
110,2020-03-31,121
110,2020-04-01,163
110,2020-04-02,132
110,2020-04-03,178
110,2020-04-04,202
110,2020-04-05,253
110,2020-04-06,296
110,2020-04-07,346
110,2020-04-08,396
110,2020-04-09,260
110,2020-04-10,403
110,2020-04-11,375
110,2020-04-12,442
110,2020-04-13,353
110,2020-04-14,385
110,2020-04-15,448
110,2020-04-16,450
110,2020-04-17,578
110,2020-04-18,622
110,2020-04-19,764
110,2020-04-20,511
110,2020-04-21,729
110,2020-04-22,1043
110,2020-04-23,1089
110,2020-04-24,1239
110,2020-04-25,970
110,2020-04-26,835
110,2020-04-27,852
110,2020-04-28,1223
110,2020-04-29,1047
110,2020-04-30,1425
110,2020-05-01,1515
110,2020-05-02,1349
110,2020-05-03,1383
110,2020-05-04,1434
110,2020-05-05,1120
110,2020-05-06,1609
110,2020-05-07,1982
110,2020-05-08,1906
110,2020-05-09,1938
110,2020-05-10,1562
110,2020-05-11,1305
110,2020-05-12,1997
110,2020-05-13,1862
110,2020-05-14,2409
110,2020-05-15,2437
110,2020-05-16,2112
110,2020-05-17,2075
110,2020-05-18,2414
110,2020-05-19,2713
110,2020-05-20,2248
110,2020-05-21,2973
110,2020-05-22,2960
110,2020-05-23,3329
110,2020-05-24,2764
110,2020-05-25,2485
110,2020-05-26,3455
110,2020-05-27,3463
110,2020-05-28,3377
110,2020-05-29,3227
110,2020-05-30,2885
110,2020-05-31,3152
110,2020-06-01,2771
110,2020-06-02,3891
110,2020-06-03,3912
110,2020-06-04,4442
110,2020-06-05,4346
110,2020-06-06,3593
110,2020-06-07,3484
110,2020-06-08,2999
110,2020-06-09,4199
110,2020-06-10,4883
110,2020-06-11,4790
110,2020-06-12,5222
110,2020-06-13,3494
110,2020-06-14,4147
110,2020-06-15,3427
110,2020-06-16,4599
110,2020-06-17,4930
110,2020-06-18,5662
110,2020-06-19,5030
110,2020-06-20,4717
110,2020-06-21,5343
110,2020-06-22,4577
110,2020-06-23,6288
110,2020-06-24,5437
110,2020-06-25,6104
110,2020-06-26,5441
110,2020-06-27,4410
110,2020-06-28,4050
110,2020-06-29,3805
110,2020-06-30,5432
110,2020-07-01,5681
110,2020-07-02,6741
110,2020-07-03,6740
110,2020-07-04,6914
110,2020-07-05,4683
110,2020-07-06,4902
110,2020-07-07,6258
110,2020-07-08,6995
110,2020-07-09,7280
110,2020-07-10,6891
110,2020-07-11,6094
110,2020-07-12,4482
110,2020-07-13,4685
110,2020-07-14,7051
110,2020-07-15,6149
110,2020-07-16,6406
110,2020-07-17,7257
110,2020-07-18,7615
110,2020-07-19,5311
110,2020-07-20,5172
110,2020-07-21,6859
110,2020-07-22,6019
110,2020-07-23,8438
110,2020-07-24,7573
110,2020-07-25,6751
110,2020-07-26,5480
110,2020-07-27,4973
110,2020-07-28,7208
110,2020-07-29,5752
110,2020-07-30,7730
110,2020-07-31,8458
110,2020-08-01,9556
110,2020-08-02,4853
110,2020-08-03,4767
110,2020-08-04,6148
110,2020-08-05,6139
110,2020-08-06,6590
110,2020-08-07,6717
110,2020-08-08,6495
110,2020-08-09,4376
110,2020-08-10,5558
110,2020-08-11,6686
110,2020-08-12,5858
110,2020-08-13,7371
110,2020-08-14,5618
110,2020-08-15,6345
110,2020-08-16,4448
110,2020-08-17,3571
110,2020-08-18,5506
110,2020-08-19,5792
110,2020-08-20,6775
110,2020-08-21,5928
110,2020-08-22,6482
110,2020-08-23,3948
110,2020-08-24,3541
110,2020-08-25,4916
110,2020-08-26,5267
110,2020-08-27,6026
110,2020-08-28,5824
110,2020-08-29,5974
110,2020-08-30,4129
110,2020-08-31,3719
110,2020-09-01,6476
110,2020-09-02,4921
110,2020-09-03,5937
110,2020-09-04,6196
110,2020-09-05,6319
110,2020-09-06,4614
110,2020-09-07,3486
110,2020-09-08,5351
110,2020-09-09,4461
110,2020-09-10,5043
110,2020-09-11,5935
110,2020-09-12,5674
110,2020-09-13,4408
110,2020-09-14,3335
110,2020-09-15,4771
110,2020-09-16,4444
110,2020-09-17,3182
110,2020-09-18,4841
110,2020-09-19,5167
110,2020-09-20,3542
110,2020-09-21,2917
110,2020-09-22,4683
110,2020-09-23,4786
110,2020-09-24,5408
110,2020-09-25,5401
110,2020-09-26,5573
110,2020-09-27,3886
110,2020-09-28,3400
110,2020-09-29,4446
110,2020-09-30,5053
110,2020-10-01,5099
110,2020-10-02,4775
110,2020-10-03,4863
110,2020-10-04,3712
110,2020-10-05,28115
110,2020-10-06,4828
110,2020-10-07,4580
110,2020-10-08,5300
110,2020-10-09,5532
110,2020-10-10,4308
110,2020-10-11,3175
110,2020-10-12,3542
110,2020-10-13,4295
110,2020-10-14,4056
110,2020-10-15,5514
110,2020-10-16,6751
110,2020-10-17,5447
110,2020-10-18,4119
110,2020-10-19,3699
110,2020-10-20,5788
110,2020-10-21,6845
110,2020-10-22,6612
110,2020-10-23,6604
110,2020-10-24,6025
110,2020-10-25,4360
110,2020-10-26,4166
110,2020-10-27,5942
110,2020-10-28,5595
110,2020-10-29,5948
110,2020-10-30,6000
110,2020-10-31,6151
110,2020-11-01,4430
110,2020-11-02,3763
110,2020-11-03,5250
110,2020-11-04,5225
110,2020-11-05,5567
110,2020-11-06,5931
110,2020-11-07,6810
110,2020-11-08,5887
110,2020-11-09,4960
110,2020-11-10,5746
110,2020-11-11,7646
110,2020-11-12,5658
110,2020-11-13,5558
110,2020-11-14,5860
110,2020-11-15,3269
110,2020-11-16,2874
110,2020-11-17,1757
110,2020-11-18,3918
110,2020-11-19,4472
110,2020-11-20,6426
110,2020-11-21,6719
110,2020-11-22,9187
110,2020-11-23,7483
110,2020-11-24,10794
110,2020-11-25,10335
110,2020-11-26,8107
110,2020-11-27,12081
110,2020-11-28,10728
110,2020-11-29,5668
110,2020-11-30,6472
110,2020-12-01,8819
110,2020-12-02,11251
110,2020-12-03,11030
110,2020-12-04,12127
110,2020-12-05,11625
110,2020-12-06,7455
110,2020-12-07,6399
110,2020-12-08,11006
110,2020-12-09,11974
110,2020-12-10,11897
110,2020-12-11,12253
110,2020-12-12,12057
110,2020-12-13,8608
110,2020-12-14,5930
110,2020-12-15,11228
110,2020-12-16,10297
110,2020-12-17,11799
110,2020-12-18,12248
110,2020-12-19,12129
110,2020-12-20,6870
110,2020-12-21,5370
110,2020-12-22,12511
110,2020-12-23,11653
110,2020-12-24,12485
110,2020-12-25,9679
110,2020-12-26,4974
110,2020-12-27,6217
110,2020-12-28,5996
110,2020-12-29,12099
110,2020-12-30,12406
110,2020-12-31,12159
110,2021-01-01,11091
110,2021-01-02,6359
110,2021-01-03,5211
110,2021-01-04,6464
110,2021-01-05,11271
110,2021-01-06,13345
110,2021-01-07,13734
110,2021-01-08,14362
110,2021-01-09,16105
110,2021-01-10,10003
110,2021-01-11,7594
110,2021-01-12,14395
110,2021-01-13,15873
110,2021-01-14,16468
110,2021-01-15,21366
110,2021-01-16,20523
110,2021-01-17,11170
110,2021-01-18,8074
110,2021-01-19,18894
110,2021-01-20,20548
110,2021-01-21,22339
110,2021-01-22,21007
110,2021-01-23,20057
110,2021-01-24,10872
110,2021-01-25,8521
110,2021-01-26,17165
110,2021-01-27,17944
110,2021-01-28,18670
110,2021-01-29,16374
110,2021-01-30,15337
110,2021-01-31,7030
110,2021-02-01,5448
110,2021-02-02,4384
110,2021-02-03,12153
110,2021-02-04,0
110,2021-02-05,26626
110,2021-02-06,13209
110,2021-02-07,6065
110,2021-02-08,3868
110,2021-02-09,10738
110,2021-02-10,11138
110,2021-02-11,10677
110,2021-02-12,10388
110,2021-02-13,9741
110,2021-02-14,4099
110,2021-02-15,3098
110,2021-02-16,8683
110,2021-02-17,8988
110,2021-02-18,9099
110,2021-02-19,7829
110,2021-02-20,7785
110,2021-02-21,3104
110,2021-02-22,2252
110,2021-02-23,8634
110,2021-02-24,8642
110,2021-02-25,8462
110,2021-02-26,7512
110,2021-02-27,7246
110,2021-02-28,2810
110,2021-03-01,2343
110,2021-03-02,7913
110,2021-03-03,7793
110,2021-03-04,7521
110,2021-03-05,6797
110,2021-03-06,6561
110,2021-03-07,2734
110,2021-03-08,1877
110,2021-03-09,7407
110,2021-03-10,6602
110,2021-03-11,6469
110,2021-03-12,6816
110,2021-03-13,6104
110,2021-03-14,2415
110,2021-03-15,1439
110,2021-03-16,1278
110,2021-03-17,6455
110,2021-03-18,6726
110,2021-03-19,5722
110,2021-03-20,5729
110,2021-03-21,2133
110,2021-03-22,1388
110,2021-03-23,5881
110,2021-03-24,5714
110,2021-03-25,5787
110,2021-03-26,5303
110,2021-03-27,5059
110,2021-03-28,1646
110,2021-03-29,1293
110,2021-03-30,5067
110,2021-03-31,5977
110,2021-04-01,5381
110,2021-04-02,3089
110,2021-04-03,1838
110,2021-04-04,1263
110,2021-04-05,1247
110,2021-04-06,4804
110,2021-04-07,5370
110,2021-04-08,5140
110,2021-04-09,5045
110,2021-04-10,6356
110,2021-04-11,1793
110,2021-04-12,1627
110,2021-04-13,4512
110,2021-04-14,4894
110,2021-04-15,4189
110,2021-04-16,4504
110,2021-04-17,4157
110,2021-04-18,1506
110,2021-04-19,1308
110,2021-04-20,4262
110,2021-04-21,4639
110,2021-04-22,3785
111,2020-01-22,0
111,2020-01-23,0
111,2020-01-24,0
111,2020-01-25,0
111,2020-01-26,0
111,2020-01-27,0
111,2020-01-28,0
111,2020-01-29,0
111,2020-01-30,0
111,2020-01-31,0
111,2020-02-01,0
111,2020-02-02,0
111,2020-02-03,0
111,2020-02-04,0
111,2020-02-05,0
111,2020-02-06,0
111,2020-02-07,0
111,2020-02-08,0
111,2020-02-09,0
111,2020-02-10,0
111,2020-02-11,0
111,2020-02-12,0
111,2020-02-13,0
111,2020-02-14,0
111,2020-02-15,0
111,2020-02-16,0
111,2020-02-17,0
111,2020-02-18,0
111,2020-02-19,0
111,2020-02-20,0
111,2020-02-21,0
111,2020-02-22,0
111,2020-02-23,0
111,2020-02-24,0
111,2020-02-25,0
111,2020-02-26,0
111,2020-02-27,0
111,2020-02-28,0
111,2020-02-29,0
111,2020-03-01,0
111,2020-03-02,0
111,2020-03-03,0
111,2020-03-04,0
111,2020-03-05,0
111,2020-03-06,0
111,2020-03-07,0
111,2020-03-08,0
111,2020-03-09,0
111,2020-03-10,0
111,2020-03-11,0
111,2020-03-12,0
111,2020-03-13,0
111,2020-03-14,0
111,2020-03-15,0
111,2020-03-16,0
111,2020-03-17,0
111,2020-03-18,0
111,2020-03-19,0
111,2020-03-20,0
111,2020-03-21,0
111,2020-03-22,0
111,2020-03-23,0
111,2020-03-24,0
111,2020-03-25,0
111,2020-03-26,0
111,2020-03-27,0
111,2020-03-28,0
111,2020-03-29,0
111,2020-03-30,0
111,2020-03-31,0
111,2020-04-01,0
111,2020-04-02,0
111,2020-04-03,0
111,2020-04-04,0
111,2020-04-05,0
111,2020-04-06,0
111,2020-04-07,0
111,2020-04-08,0
111,2020-04-09,0
111,2020-04-10,0
111,2020-04-11,0
111,2020-04-12,0
111,2020-04-13,0
111,2020-04-14,0
111,2020-04-15,0
111,2020-04-16,0
