Province_StateID,Date,NewCases
100,2020-06-04,81
100,2020-06-05,77
100,2020-06-06,66
100,2020-06-07,24
100,2020-06-08,36
100,2020-06-09,0
100,2020-06-10,99
100,2020-06-11,31
100,2020-06-12,42
100,2020-06-13,48
100,2020-06-14,19
100,2020-06-15,27
100,2020-06-16,19
100,2020-06-17,72
100,2020-06-18,14
100,2020-06-19,36
100,2020-06-20,32
100,2020-06-21,26
100,2020-06-22,14
100,2020-06-23,13
100,2020-06-24,27
100,2020-06-25,40
100,2020-06-26,33
100,2020-06-27,46
100,2020-06-28,30
100,2020-06-29,13
100,2020-06-30,22
100,2020-07-01,20
100,2020-07-02,20
100,2020-07-03,35
100,2020-07-04,15
100,2020-07-05,25
100,2020-07-06,17
100,2020-07-07,18
100,2020-07-08,20
100,2020-07-09,21
100,2020-07-10,18
100,2020-07-11,33
100,2020-07-12,30
100,2020-07-13,14
100,2020-07-14,23
100,2020-07-15,22
100,2020-07-16,26
100,2020-07-17,26
100,2020-07-18,23
100,2020-07-19,15
100,2020-07-20,46
100,2020-07-21,13
100,2020-07-22,33
100,2020-07-23,23
100,2020-07-24,57
100,2020-07-25,40
100,2020-07-26,21
100,2020-07-27,5
100,2020-07-28,59
100,2020-07-29,13
100,2020-07-30,31
100,2020-07-31,39
100,2020-08-01,31
100,2020-08-02,20
100,2020-08-03,26
100,2020-08-04,33
100,2020-08-05,26
100,2020-08-06,23
100,2020-08-07,37
100,2020-08-08,39
100,2020-08-09,17
100,2020-08-10,5
100,2020-08-11,21
100,2020-08-12,26
100,2020-08-13,34
100,2020-08-14,43
100,2020-08-15,16
100,2020-08-16,8
100,2020-08-17,16
100,2020-08-18,13
100,2020-08-19,19
100,2020-08-20,14
100,2020-08-21,21
100,2020-08-22,23
100,2020-08-23,13
100,2020-08-24,33
100,2020-08-25,16
100,2020-08-26,0
100,2020-08-27,38
100,2020-08-28,22
100,2020-08-29,30
100,2020-08-30,8
100,2020-08-31,21
100,2020-09-01,22
100,2020-09-02,12
100,2020-09-03,38
100,2020-09-04,21
100,2020-09-05,56
100,2020-09-06,23
100,2020-09-07,29
100,2020-09-08,18
100,2020-09-09,0
100,2020-09-10,79
100,2020-09-11,47
100,2020-09-12,32
100,2020-09-13,44
100,2020-09-14,18
100,2020-09-15,36
100,2020-09-16,31
100,2020-09-17,0
100,2020-09-18,80
100,2020-09-19,59
100,2020-09-20,27
100,2020-09-21,5
100,2020-09-22,38
100,2020-09-23,17
100,2020-09-24,37
100,2020-09-25,41
100,2020-09-26,36
100,2020-09-27,51
100,2020-09-28,36
100,2020-09-29,25
100,2020-09-30,33
100,2020-10-01,51
100,2020-10-02,217
100,2020-10-03,63
100,2020-10-04,48
100,2020-10-05,0
100,2020-10-06,86
100,2020-10-07,0
100,2020-10-08,147
100,2020-10-09,92
100,2020-10-10,122
100,2020-10-11,51
100,2020-10-12,65
100,2020-10-13,71
100,2020-10-14,70
100,2020-10-15,77
100,2020-10-16,88
100,2020-10-17,111
100,2020-10-18,0
100,2020-10-19,121
100,2020-10-20,82
100,2020-10-21,89
100,2020-10-22,77
100,2020-10-23,118
100,2020-10-24,126
100,2020-10-25,90
100,2020-10-26,69
100,2020-10-27,133
100,2020-10-28,111
100,2020-10-29,127
100,2020-10-30,116
100,2020-10-31,200
100,2020-11-01,106
100,2020-11-02,98
100,2020-11-03,128
100,2020-11-04,122
100,2020-11-05,247
100,2020-11-06,206
100,2020-11-07,223
100,2020-11-08,244
100,2020-11-09,208
100,2020-11-10,216
100,2020-11-11,220
100,2020-11-12,312
100,2020-11-13,439
100,2020-11-14,359
100,2020-11-15,340
100,2020-11-16,355
100,2020-11-17,266
100,2020-11-18,426
100,2020-11-19,516
100,2020-11-20,501
100,2020-11-21,478
100,2020-11-22,311
100,2020-11-23,456
100,2020-11-24,422
100,2020-11-25,393
100,2020-11-26,529
100,2020-11-27,404
100,2020-11-28,533
100,2020-11-29,494
100,2020-11-30,397
100,2020-12-01,692
100,2020-12-02,703
100,2020-12-03,1139
100,2020-12-04,877
100,2020-12-05,923
100,2020-12-06,677
100,2020-12-07,715
100,2020-12-08,807
100,2020-12-09,953
100,2020-12-10,719
100,2020-12-11,1044
100,2020-12-12,837
100,2020-12-13,586
100,2020-12-14,839
100,2020-12-15,774
100,2020-12-16,796
100,2020-12-17,774
100,2020-12-18,824
100,2020-12-19,650
100,2020-12-20,734
100,2020-12-21,619
100,2020-12-22,569
100,2020-12-23,588
100,2020-12-24,1143
100,2020-12-25,769
100,2020-12-26,347
100,2020-12-27,505
100,2020-12-28,584
100,2020-12-29,714
100,2020-12-30,945
100,2020-12-31,1003
100,2021-01-01,1050
100,2021-01-02,682
100,2021-01-03,762
100,2021-01-04,494
100,2021-01-05,792
100,2021-01-06,922
100,2021-01-07,753
100,2021-01-08,952
100,2021-01-09,1082
100,2021-01-10,609
100,2021-01-11,933
100,2021-01-12,603
100,2021-01-13,862
100,2021-01-14,579
100,2021-01-15,1009
100,2021-01-16,639
100,2021-01-17,624
100,2021-01-18,480
100,2021-01-19,519
100,2021-01-20,663
100,2021-01-21,697
100,2021-01-22,618
100,2021-01-23,789
100,2021-01-24,497
100,2021-01-25,398
100,2021-01-26,477
100,2021-01-27,519
100,2021-01-28,705
100,2021-01-29,543
100,2021-01-30,521
100,2021-01-31,294
100,2021-02-01,340
100,2021-02-02,367
100,2021-02-03,385
100,2021-02-04,451
100,2021-02-05,427
100,2021-02-06,341
100,2021-02-07,337
100,2021-02-08,300
100,2021-02-09,229
100,2021-02-10,393
100,2021-02-11,410
100,2021-02-12,393
100,2021-02-13,434
100,2021-02-14,288
100,2021-02-15,258
100,2021-02-16,259
100,2021-02-17,377
100,2021-02-18,461
100,2021-02-19,368
100,2021-02-20,394
100,2021-02-21,252
100,2021-02-22,252
100,2021-02-23,258
100,2021-02-24,335
100,2021-02-25,310
100,2021-02-26,325
100,2021-02-27,273
100,2021-02-28,258
100,2021-03-01,164
100,2021-03-02,215
100,2021-03-03,187
100,2021-03-04,188
100,2021-03-05,244
100,2021-03-06,273
100,2021-03-07,166
100,2021-03-08,199
100,2021-03-09,192
100,2021-03-10,211
100,2021-03-11,301
100,2021-03-12,310
100,2021-03-13,245
100,2021-03-14,296
100,2021-03-15,198
100,2021-03-16,257
100,2021-03-17,297
100,2021-03-18,335
100,2021-03-19,294
100,2021-03-20,320
100,2021-03-21,227
100,2021-03-22,207
100,2021-03-23,382
100,2021-03-24,389
100,2021-03-25,518
100,2021-03-26,335
100,2021-03-27,371
100,2021-03-28,282
100,2021-03-29,313
100,2021-03-30,374
100,2021-03-31,462
100,2021-04-01,363
100,2021-04-02,471
100,2021-04-03,438
100,2021-04-04,398
100,2021-04-05,279
100,2021-04-06,396
100,2021-04-07,414
100,2021-04-08,506
100,2021-04-09,537
100,2021-04-10,468
100,2021-04-11,408
100,2021-04-12,375
100,2021-04-13,376
100,2021-04-14,378
100,2021-04-15,542
100,2021-04-16,385
100,2021-04-17,369
100,2021-04-18,307
100,2021-04-19,197
100,2021-04-20,270
100,2021-04-21,342
100,2021-04-22,516
101,2020-01-22,0
101,2020-01-23,0
101,2020-01-24,0
101,2020-01-25,0
101,2020-01-26,0
101,2020-01-27,0
101,2020-01-28,0
101,2020-01-29,0
101,2020-01-30,0
101,2020-01-31,0
101,2020-02-01,0
101,2020-02-02,0
101,2020-02-03,0
101,2020-02-04,0
101,2020-02-05,0
101,2020-02-06,0
101,2020-02-07,0
101,2020-02-08,0
101,2020-02-09,0
101,2020-02-10,0
101,2020-02-11,0
101,2020-02-12,0
101,2020-02-13,0
101,2020-02-14,0
101,2020-02-15,0
101,2020-02-16,0
101,2020-02-17,0
101,2020-02-18,0
101,2020-02-19,0
101,2020-02-20,0
101,2020-02-21,0
101,2020-02-22,0
101,2020-02-23,0
101,2020-02-24,0
101,2020-02-25,0
101,2020-02-26,0
101,2020-02-27,0
101,2020-02-28,0
101,2020-02-29,0
101,2020-03-01,0
101,2020-03-02,0
101,2020-03-03,0
101,2020-03-04,0
101,2020-03-05,2
101,2020-03-06,0
101,2020-03-07,2
101,2020-03-08,1
101,2020-03-09,0
101,2020-03-10,10
101,2020-03-11,8
101,2020-03-12,6
101,2020-03-13,20
101,2020-03-14,20
101,2020-03-15,3
101,2020-03-16,104
101,2020-03-17,74
101,2020-03-18,147
101,2020-03-19,344
101,2020-03-20,149
101,2020-03-21,437
101,2020-03-22,587
101,2020-03-23,930
101,2020-03-24,831
101,2020-03-25,727
101,2020-03-26,2474
101,2020-03-27,1949
101,2020-03-28,2299
101,2020-03-29,2262
101,2020-03-30,3250
101,2020-03-31,2060
101,2020-04-01,3559
101,2020-04-02,3335
101,2020-04-03,4305
101,2020-04-04,4229
101,2020-04-05,3381
101,2020-04-06,3585
101,2020-04-07,3326
101,2020-04-08,3021
101,2020-04-09,3590
101,2020-04-10,3561
101,2020-04-11,3563
101,2020-04-12,3699
101,2020-04-13,2734
101,2020-04-14,4240
101,2020-04-15,2206
101,2020-04-16,4287
101,2020-04-17,3150
101,2020-04-18,2953
101,2020-04-19,3881
101,2020-04-20,3421
101,2020-04-21,3665
101,2020-04-22,3527
101,2020-04-23,4111
101,2020-04-24,2171
101,2020-04-25,3302
101,2020-04-26,3540
101,2020-04-27,2150
101,2020-04-28,2668
101,2020-04-29,2509
101,2020-04-30,2287
101,2020-05-01,2551
101,2020-05-02,2532
101,2020-05-03,3028
101,2020-05-04,1533
101,2020-05-05,2332
101,2020-05-06,1300
101,2020-05-07,2109
101,2020-05-08,1862
101,2020-05-09,1565
101,2020-05-10,1359
101,2020-05-11,1466
101,2020-05-12,727
101,2020-05-13,657
101,2020-05-14,1161
101,2020-05-15,1290
101,2020-05-16,1109
101,2020-05-17,1420
101,2020-05-18,1748
101,2020-05-19,1132
101,2020-05-20,1443
101,2020-05-21,826
101,2020-05-22,1016
101,2020-05-23,565
101,2020-05-24,1019
101,2020-05-25,941
101,2020-05-26,687
101,2020-05-27,879
101,2020-05-28,576
101,2020-05-29,1667
101,2020-05-30,770
101,2020-05-31,838
101,2020-06-01,486
101,2020-06-02,658
101,2020-06-03,541
101,2020-06-04,478
101,2020-06-05,825
101,2020-06-06,566
101,2020-06-07,279
101,2020-06-08,348
101,2020-06-09,316
101,2020-06-10,566
101,2020-06-11,495
101,2020-06-12,367
101,2020-06-13,456
101,2020-06-14,284
101,2020-06-15,244
101,2020-06-16,353
101,2020-06-17,301
101,2020-06-18,425
101,2020-06-19,419
101,2020-06-20,355
101,2020-06-21,321
101,2020-06-22,305
101,2020-06-23,358
101,2020-06-24,177
101,2020-06-25,335
101,2020-06-26,412
101,2020-06-27,311
101,2020-06-28,325
101,2020-06-29,133
101,2020-06-30,434
101,2020-07-01,301
101,2020-07-02,477
101,2020-07-03,418
101,2020-07-04,303
101,2020-07-05,392
101,2020-07-06,242
101,2020-07-07,323
101,2020-07-08,199
101,2020-07-09,279
101,2020-07-10,397
101,2020-07-11,368
101,2020-07-12,376
101,2020-07-13,287
101,2020-07-14,455
101,2020-07-15,413
101,2020-07-16,274
101,2020-07-17,97
101,2020-07-18,289
101,2020-07-19,-8
101,2020-07-20,240
101,2020-07-21,351
101,2020-07-22,443
101,2020-07-23,285
101,2020-07-24,498
101,2020-07-25,549
101,2020-07-26,534
101,2020-07-27,495
101,2020-07-28,547
101,2020-07-29,340
101,2020-07-30,408
101,2020-07-31,748
101,2020-08-01,405
101,2020-08-02,351
101,2020-08-03,308
101,2020-08-04,393
101,2020-08-05,400
101,2020-08-06,423
101,2020-08-07,407
101,2020-08-08,393
101,2020-08-09,366
101,2020-08-10,306
101,2020-08-11,479
101,2020-08-12,519
101,2020-08-13,694
101,2020-08-14,619
101,2020-08-15,316
101,2020-08-16,40
101,2020-08-17,360
101,2020-08-18,381
101,2020-08-19,370
101,2020-08-20,141
101,2020-08-21,331
101,2020-08-22,555
101,2020-08-23,181
101,2020-08-24,279
101,2020-08-25,345
101,2020-08-26,337
101,2020-08-27,350
101,2020-08-28,405
101,2020-08-29,375
101,2020-08-30,316
101,2020-08-31,402
101,2020-09-01,379
101,2020-09-02,346
101,2020-09-03,426
101,2020-09-04,512
101,2020-09-05,368
101,2020-09-06,340
101,2020-09-07,366
101,2020-09-08,351
101,2020-09-09,396
101,2020-09-10,471
101,2020-09-11,530
101,2020-09-12,479
101,2020-09-13,331
101,2020-09-14,388
101,2020-09-15,492
101,2020-09-16,454
101,2020-09-17,633
101,2020-09-18,540
101,2020-09-19,496
101,2020-09-20,493
101,2020-09-21,479
101,2020-09-22,509
101,2020-09-23,492
101,2020-09-24,305
101,2020-09-25,962
101,2020-09-26,816
101,2020-09-27,763
101,2020-09-28,661
101,2020-09-29,570
101,2020-09-30,813
101,2020-10-01,717
101,2020-10-02,835
101,2020-10-03,1026
101,2020-10-04,695
101,2020-10-05,606
101,2020-10-06,742
101,2020-10-07,625
101,2020-10-08,1415
101,2020-10-09,990
101,2020-10-10,962
101,2020-10-11,837
101,2020-10-12,633
101,2020-10-13,1191
101,2020-10-14,1148
101,2020-10-15,1163
101,2020-10-16,1044
101,2020-10-17,1088
101,2020-10-18,1092
101,2020-10-19,1807
101,2020-10-20,1266
101,2020-10-21,1319
101,2020-10-22,1434
101,2020-10-23,1344
101,2020-10-24,2189
101,2020-10-25,1414
101,2020-10-26,1657
101,2020-10-27,2001
101,2020-10-28,2094
101,2020-10-29,1975
101,2020-10-30,2368
101,2020-10-31,1752
101,2020-11-01,2173
101,2020-11-02,1948
101,2020-11-03,2446
101,2020-11-04,3052
101,2020-11-05,2581
101,2020-11-06,2761
101,2020-11-07,3687
101,2020-11-08,2508
101,2020-11-09,2722
101,2020-11-10,4451
101,2020-11-11,3814
101,2020-11-12,4121
101,2020-11-13,4023
101,2020-11-14,4853
101,2020-11-15,5053
101,2020-11-16,2932
101,2020-11-17,4743
101,2020-11-18,4743
101,2020-11-19,4888
101,2020-11-20,4232
101,2020-11-21,5143
101,2020-11-22,4430
101,2020-11-23,4281
101,2020-11-24,4996
101,2020-11-25,4727
101,2020-11-26,4887
101,2020-11-27,4831
101,2020-11-28,3739
101,2020-11-29,5192
101,2020-11-30,4039
101,2020-12-01,5470
101,2020-12-02,5068
101,2020-12-03,5569
101,2020-12-04,6393
101,2020-12-05,5933
101,2020-12-06,6609
101,2020-12-07,4441
101,2020-12-08,6176
101,2020-12-09,5116
101,2020-12-10,5818
101,2020-12-11,4298
101,2020-12-12,6794
101,2020-12-13,4693
101,2020-12-14,5536
101,2020-12-15,4614
101,2020-12-16,6324
101,2020-12-17,4806
101,2020-12-18,4576
101,2020-12-19,4764
101,2020-12-20,5692
101,2020-12-21,3885
101,2020-12-22,5253
101,2020-12-23,5427
101,2020-12-24,5297
101,2020-12-25,5431
101,2020-12-26,4655
101,2020-12-27,3041
101,2020-12-28,3664
101,2020-12-29,4416
101,2020-12-30,5450
101,2020-12-31,5732
101,2021-01-01,6016
101,2021-01-02,6159
101,2021-01-03,4248
101,2021-01-04,1797
101,2021-01-05,7153
101,2021-01-06,5657
101,2021-01-07,6704
101,2021-01-08,5931
101,2021-01-09,6558
101,2021-01-10,5578
101,2021-01-11,5334
101,2021-01-12,4587
101,2021-01-13,7880
101,2021-01-14,7092
101,2021-01-15,6311
101,2021-01-16,6057
101,2021-01-17,5132
101,2021-01-18,3853
101,2021-01-19,4628
101,2021-01-20,5438
101,2021-01-21,5049
101,2021-01-22,4200
101,2021-01-23,7147
101,2021-01-24,5272
101,2021-01-25,4143
101,2021-01-26,4830
101,2021-01-27,4756
101,2021-01-28,4746
101,2021-01-29,5986
101,2021-01-30,5274
101,2021-01-31,4286
101,2021-02-01,3517
101,2021-02-02,3150
101,2021-02-03,2311
101,2021-02-04,3289
101,2021-02-05,4228
101,2021-02-06,4511
101,2021-02-07,4332
101,2021-02-08,2561
101,2021-02-09,3576
101,2021-02-10,4370
101,2021-02-11,3656
101,2021-02-12,3732
101,2021-02-13,3757
101,2021-02-14,2168
101,2021-02-15,1445
101,2021-02-16,3633
101,2021-02-17,4109
101,2021-02-18,3277
101,2021-02-19,3047
101,2021-02-20,2877
101,2021-02-21,2030
101,2021-02-22,2704
101,2021-02-23,3158
101,2021-02-24,3119
101,2021-02-25,3577
101,2021-02-26,3870
101,2021-02-27,4134
101,2021-02-28,2389
101,2021-03-01,3140
101,2021-03-02,3289
101,2021-03-03,3691
101,2021-03-04,3193
101,2021-03-05,3701
101,2021-03-06,3720
101,2021-03-07,2519
101,2021-03-08,2307
101,2021-03-09,4126
101,2021-03-10,3775
101,2021-03-11,3815
101,2021-03-12,4049
101,2021-03-13,3866
101,2021-03-14,3314
101,2021-03-15,2824
101,2021-03-16,3713
101,2021-03-17,4329
101,2021-03-18,4461
101,2021-03-19,4551
101,2021-03-20,4909
101,2021-03-21,3238
101,2021-03-22,3151
101,2021-03-23,4803
101,2021-03-24,4096
101,2021-03-25,3946
101,2021-03-26,5599
101,2021-03-27,4662
101,2021-03-28,4509
101,2021-03-29,3621
101,2021-03-30,4871
101,2021-03-31,3672
101,2021-04-01,5606
101,2021-04-02,4529
101,2021-04-03,4445
101,2021-04-04,3799
101,2021-04-05,2831
101,2021-04-06,3710
101,2021-04-07,4243
101,2021-04-08,4332
101,2021-04-09,4193
101,2021-04-10,3599
101,2021-04-11,3387
101,2021-04-12,2468
101,2021-04-13,3963
101,2021-04-14,3563
101,2021-04-15,3958
101,2021-04-16,4340
101,2021-04-17,3922
101,2021-04-18,3149
101,2021-04-19,2183
101,2021-04-20,2839
101,2021-04-21,3475
101,2021-04-22,3230
102,2020-01-22,0
102,2020-01-23,0
102,2020-01-24,0
102,2020-01-25,0
102,2020-01-26,0
102,2020-01-27,0
102,2020-01-28,0
102,2020-01-29,0
102,2020-01-30,0
102,2020-01-31,0
102,2020-02-01,0
102,2020-02-02,0
102,2020-02-03,0
102,2020-02-04,0
102,2020-02-05,0
102,2020-02-06,0
102,2020-02-07,0
102,2020-02-08,0
102,2020-02-09,0
102,2020-02-10,0
102,2020-02-11,0
102,2020-02-12,0
102,2020-02-13,0
102,2020-02-14,0
102,2020-02-15,0
102,2020-02-16,0
102,2020-02-17,0
102,2020-02-18,0
102,2020-02-19,0
102,2020-02-20,0
102,2020-02-21,0
102,2020-02-22,0
102,2020-02-23,0
102,2020-02-24,0
102,2020-02-25,0
102,2020-02-26,0
102,2020-02-27,0
102,2020-02-28,0
102,2020-02-29,0
102,2020-03-01,0
102,2020-03-02,0
102,2020-03-03,0
102,2020-03-04,0
102,2020-03-05,0
102,2020-03-06,0
102,2020-03-07,0
102,2020-03-08,0
102,2020-03-09,0
102,2020-03-10,0
102,2020-03-11,3
102,2020-03-12,2
102,2020-03-13,5
102,2020-03-14,3
102,2020-03-15,0
102,2020-03-16,8
102,2020-03-17,2
102,2020-03-18,5
102,2020-03-19,7
102,2020-03-20,7
102,2020-03-21,13
102,2020-03-22,2
102,2020-03-23,26
102,2020-03-24,17
102,2020-03-25,13
102,2020-03-26,0
102,2020-03-27,23
102,2020-03-28,72
102,2020-03-29,29
102,2020-03-30,0
102,2020-03-31,78
102,2020-04-01,12
102,2020-04-02,46
102,2020-04-03,117
102,2020-04-04,16
102,2020-04-05,118
102,2020-04-06,62
102,2020-04-07,108
102,2020-04-08,27
102,2020-04-09,44
102,2020-04-10,216
102,2020-04-11,10
102,2020-04-12,154
102,2020-04-13,17
102,2020-04-14,83
102,2020-04-15,139
102,2020-04-16,0
102,2020-04-17,113
102,2020-04-18,201
102,2020-04-19,47
102,2020-04-20,126
102,2020-04-21,0
102,2020-04-22,239
102,2020-04-23,169
102,2020-04-24,142
102,2020-04-25,139
102,2020-04-26,66
102,2020-04-27,99
102,2020-04-28,149
102,2020-04-29,239
102,2020-04-30,198
102,2020-05-01,102
102,2020-05-02,219
102,2020-05-03,118
102,2020-05-04,181
102,2020-05-05,107
102,2020-05-06,153
102,2020-05-07,202
102,2020-05-08,180
102,2020-05-09,105
102,2020-05-10,85
102,2020-05-11,206
102,2020-05-12,143
102,2020-05-13,152
102,2020-05-14,139
102,2020-05-15,159
102,2020-05-16,185
102,2020-05-17,91
102,2020-05-18,158
102,2020-05-19,96
102,2020-05-20,125
102,2020-05-21,155
102,2020-05-22,153
102,2020-05-23,0
102,2020-05-24,318
102,2020-05-25,83
102,2020-05-26,104
102,2020-05-27,122
102,2020-05-28,112
102,2020-05-29,129
102,2020-05-30,131
102,2020-05-31,65
102,2020-06-01,111
102,2020-06-02,224
102,2020-06-03,116
102,2020-06-04,213
102,2020-06-05,319
102,2020-06-06,128
102,2020-06-07,140
102,2020-06-08,122
102,2020-06-09,43
102,2020-06-10,145
102,2020-06-11,117
102,2020-06-12,159
102,2020-06-13,95
102,2020-06-14,102
102,2020-06-15,122
102,2020-06-16,88
102,2020-06-17,132
102,2020-06-18,88
102,2020-06-19,107
102,2020-06-20,170
102,2020-06-21,135
102,2020-06-22,129
102,2020-06-23,144
102,2020-06-24,152
102,2020-06-25,202
102,2020-06-26,216
102,2020-06-27,211
102,2020-06-28,190
102,2020-06-29,173
102,2020-06-30,165
102,2020-07-01,129
102,2020-07-02,244
102,2020-07-03,256
102,2020-07-04,287
102,2020-07-05,193
102,2020-07-06,251
102,2020-07-07,220
102,2020-07-08,290
102,2020-07-09,234
102,2020-07-10,298
102,2020-07-11,224
102,2020-07-12,255
102,2020-07-13,263
102,2020-07-14,223
102,2020-07-15,327
102,2020-07-16,297
102,2020-07-17,318
102,2020-07-18,280
102,2020-07-19,235
102,2020-07-20,244
102,2020-07-21,302
102,2020-07-22,311
102,2020-07-23,335
102,2020-07-24,312
102,2020-07-25,313
102,2020-07-26,254
102,2020-07-27,460
102,2020-07-28,289
102,2020-07-29,345
102,2020-07-30,252
102,2020-07-31,212
102,2020-08-01,196
102,2020-08-02,220
102,2020-08-03,114
102,2020-08-04,210
102,2020-08-05,226
102,2020-08-06,207
102,2020-08-07,192
102,2020-08-08,150
102,2020-08-09,200
102,2020-08-10,129
102,2020-08-11,199
102,2020-08-12,173
102,2020-08-13,171
102,2020-08-14,173
102,2020-08-15,142
102,2020-08-16,106
102,2020-08-17,92
102,2020-08-18,79
102,2020-08-19,170
102,2020-08-20,202
102,2020-08-21,144
102,2020-08-22,207
102,2020-08-23,94
102,2020-08-24,146
102,2020-08-25,64
102,2020-08-26,126
102,2020-08-27,188
102,2020-08-28,122
102,2020-08-29,136
102,2020-08-30,105
102,2020-08-31,69
102,2020-09-01,108
102,2020-09-02,152
102,2020-09-03,200
102,2020-09-04,90
102,2020-09-05,146
102,2020-09-06,59
102,2020-09-07,37
102,2020-09-08,37
102,2020-09-09,87
102,2020-09-10,161
102,2020-09-11,134
102,2020-09-12,98
102,2020-09-13,100
102,2020-09-14,81
102,2020-09-15,81
102,2020-09-16,118
102,2020-09-17,158
102,2020-09-18,151
102,2020-09-19,162
102,2020-09-20,67
102,2020-09-21,104
102,2020-09-22,107
102,2020-09-23,197
102,2020-09-24,237
102,2020-09-25,263
102,2020-09-26,205
102,2020-09-27,152
102,2020-09-28,141
102,2020-09-29,172
102,2020-09-30,278
102,2020-10-01,226
102,2020-10-02,339
102,2020-10-03,296
102,2020-10-04,181
102,2020-10-05,155
102,2020-10-06,315
102,2020-10-07,425
102,2020-10-08,384
102,2020-10-09,485
102,2020-10-10,481
102,2020-10-11,261
102,2020-10-12,379
102,2020-10-13,351
102,2020-10-14,577
102,2020-10-15,668
102,2020-10-16,812
102,2020-10-17,573
102,2020-10-18,445
102,2020-10-19,514
102,2020-10-20,594
102,2020-10-21,819
102,2020-10-22,662
102,2020-10-23,791
102,2020-10-24,872
102,2020-10-25,823
102,2020-10-26,723
102,2020-10-27,583
102,2020-10-28,657
102,2020-10-29,1078
102,2020-10-30,1005
102,2020-10-31,581
102,2020-11-01,742
102,2020-11-02,872
102,2020-11-03,1136
102,2020-11-04,1011
102,2020-11-05,859
102,2020-11-06,1284
102,2020-11-07,1277
102,2020-11-08,1210
102,2020-11-09,1408
102,2020-11-10,1258
102,2020-11-11,1487
102,2020-11-12,1742
102,2020-11-13,1230
102,2020-11-14,1165
102,2020-11-15,1030
102,2020-11-16,1253
102,2020-11-17,2105
102,2020-11-18,2892
102,2020-11-19,3665
102,2020-11-20,2982
102,2020-11-21,2342
102,2020-11-22,2456
102,2020-11-23,2252
102,2020-11-24,2099
102,2020-11-25,1855
102,2020-11-26,1694
102,2020-11-27,2056
102,2020-11-28,2130
102,2020-11-29,1435
102,2020-11-30,1678
102,2020-12-01,2324
102,2020-12-02,1544
102,2020-12-03,1899
102,2020-12-04,2073
102,2020-12-05,1921
102,2020-12-06,1232
102,2020-12-07,1859
102,2020-12-08,0
102,2020-12-09,3003
102,2020-12-10,1781
102,2020-12-11,1834
102,2020-12-12,1793
102,2020-12-13,1442
102,2020-12-14,1499
102,2020-12-15,1258
102,2020-12-16,1800
102,2020-12-17,1688
102,2020-12-18,1455
102,2020-12-19,1430
102,2020-12-20,1063
102,2020-12-21,815
102,2020-12-22,1267
102,2020-12-23,1167
102,2020-12-24,1924
102,2020-12-25,1456
102,2020-12-26,604
102,2020-12-27,742
102,2020-12-28,691
102,2020-12-29,1216
102,2020-12-30,1311
102,2020-12-31,1678
102,2021-01-01,1278
102,2021-01-02,1237
102,2021-01-03,1015
102,2021-01-04,921
102,2021-01-05,1184
102,2021-01-06,1485
102,2021-01-07,1835
102,2021-01-08,1637
102,2021-01-09,1498
102,2021-01-10,1203
102,2021-01-11,930
102,2021-01-12,887
102,2021-01-13,1145
102,2021-01-14,1424
102,2021-01-15,1262
102,2021-01-16,1088
102,2021-01-17,744
102,2021-01-18,626
102,2021-01-19,691
102,2021-01-20,881
102,2021-01-21,988
102,2021-01-22,908
102,2021-01-23,848
102,2021-01-24,626
102,2021-01-25,491
102,2021-01-26,600
102,2021-01-27,751
102,2021-01-28,672
102,2021-01-29,1079
102,2021-01-30,741
102,2021-01-31,525
102,2021-02-01,486
102,2021-02-02,432
102,2021-02-03,670
102,2021-02-04,559
102,2021-02-05,582
102,2021-02-06,421
102,2021-02-07,342
102,2021-02-08,311
102,2021-02-09,413
102,2021-02-10,510
102,2021-02-11,533
102,2021-02-12,401
102,2021-02-13,565
102,2021-02-14,282
102,2021-02-15,190
102,2021-02-16,299
102,2021-02-17,272
102,2021-02-18,407
102,2021-02-19,311
102,2021-02-20,425
102,2021-02-21,314
102,2021-02-22,234
102,2021-02-23,312
102,2021-02-24,446
102,2021-02-25,299
102,2021-02-26,656
102,2021-02-27,152
102,2021-02-28,244
102,2021-03-01,165
102,2021-03-02,245
102,2021-03-03,356
102,2021-03-04,258
102,2021-03-05,304
102,2021-03-06,282
102,2021-03-07,180
102,2021-03-08,118
102,2021-03-09,198
102,2021-03-10,249
102,2021-03-11,233
102,2021-03-12,264
102,2021-03-13,183
102,2021-03-14,144
102,2021-03-15,177
102,2021-03-16,176
102,2021-03-17,243
102,2021-03-18,251
102,2021-03-19,216
102,2021-03-20,186
102,2021-03-21,171
102,2021-03-22,162
102,2021-03-23,171
102,2021-03-24,211
102,2021-03-25,216
102,2021-03-26,225
102,2021-03-27,171
102,2021-03-28,161
102,2021-03-29,182
102,2021-03-30,147
102,2021-03-31,275
102,2021-04-01,293
102,2021-04-02,207
102,2021-04-03,0
102,2021-04-04,0
102,2021-04-05,443
102,2021-04-06,178
102,2021-04-07,216
102,2021-04-08,258
102,2021-04-09,121
102,2021-04-10,0
102,2021-04-11,0
102,2021-04-12,619
102,2021-04-13,177
102,2021-04-14,214
102,2021-04-15,227
102,2021-04-16,263
102,2021-04-17,0
102,2021-04-18,0
102,2021-04-19,610
102,2021-04-20,137
102,2021-04-21,168
102,2021-04-22,207
103,2020-01-22,0
103,2020-01-23,0
103,2020-01-24,0
103,2020-01-25,0
